"","Date","Democrat_Value","Republican_Value","Spread"
"1",2018-05-06,45.3,39,6.3
"2",2018-05-05,45.5,39.5,6
"3",2018-05-04,45.6,39.6,6
"4",2018-05-03,45.6,38.9,6.7
"5",2018-05-02,45.1,38.6,6.5
"6",2018-05-01,45.3,38.5,6.8
"7",2018-04-30,45.3,38.5,6.8
"8",2018-04-29,45.3,38.5,6.8
"9",2018-04-28,45.3,38.5,6.8
"10",2018-04-27,45.3,38.5,6.8
"11",2018-04-26,45.3,38.5,6.8
"12",2018-04-25,45.6,39.1,6.5
"13",2018-04-24,45.1,39.6,5.5
"14",2018-04-23,45.1,39.6,5.5
"15",2018-04-22,45.1,39.6,5.5
"16",2018-04-21,45.1,39.6,5.5
"17",2018-04-20,45.1,39.6,5.5
"18",2018-04-19,45.1,39.6,5.5
"19",2018-04-18,45.1,39.6,5.5
"20",2018-04-17,45.5,39.3,6.2
"21",2018-04-16,45.5,39.3,6.2
"22",2018-04-15,45.2,38.6,6.6
"23",2018-04-14,45.7,38.5,7.2
"24",2018-04-13,45.7,38.5,7.2
"25",2018-04-12,45.7,38.5,7.2
"26",2018-04-11,45.7,38.5,7.2
"27",2018-04-10,46.3,38.8,7.5
"28",2018-04-09,46.3,38.8,7.5
"29",2018-04-08,46.3,38.8,7.5
"30",2018-04-07,46.3,38.8,7.5
"31",2018-04-06,46.3,38.8,7.5
"32",2018-04-05,46.3,38.8,7.5
"33",2018-04-04,46.3,38.8,7.5
"34",2018-04-03,46,38.8,7.2
"35",2018-04-02,46,38.8,7.2
"36",2018-04-01,46.1,39.4,6.7
"37",2018-03-31,46.1,39.4,6.7
"38",2018-03-30,46.6,39.5,7.1
"39",2018-03-29,46.6,39.5,7.1
"40",2018-03-28,45.9,39.1,6.8
"41",2018-03-27,45.5,39.7,5.8
"42",2018-03-26,45.5,39.7,5.8
"43",2018-03-25,45.5,39.7,5.8
"44",2018-03-24,46,39.5,6.5
"45",2018-03-23,46.5,39.8,6.7
"46",2018-03-22,46.9,39.9,7
"47",2018-03-21,46.6,38.9,7.7
"48",2018-03-20,46.3,38.1,8.2
"49",2018-03-19,46.3,38.1,8.2
"50",2018-03-18,46.3,38.1,8.2
"51",2018-03-17,45.7,37.8,7.90000000000001
"52",2018-03-16,45.7,37.8,7.90000000000001
"53",2018-03-15,45.7,37.8,7.90000000000001
"54",2018-03-14,45.7,37.8,7.90000000000001
"55",2018-03-13,45.7,37.8,7.90000000000001
"56",2018-03-12,45,37.4,7.6
"57",2018-03-11,45,37.4,7.6
"58",2018-03-10,45.8,37.5,8.3
"59",2018-03-09,45.9,37.1,8.8
"60",2018-03-08,46.2,37.3,8.90000000000001
"61",2018-03-07,46.2,37,9.2
"62",2018-03-06,45.9,36.6,9.3
"63",2018-03-05,45.9,36.6,9.3
"64",2018-03-04,45.9,36.6,9.3
"65",2018-03-03,45.9,36.6,9.3
"66",2018-03-02,45.9,36.6,9.3
"67",2018-03-01,45.9,36.6,9.3
"68",2018-02-28,45.7,37.3,8.40000000000001
"69",2018-02-27,46.3,36.7,9.59999999999999
"70",2018-02-26,46.3,36.7,9.59999999999999
"71",2018-02-25,45,36.5,8.5
"72",2018-02-24,45.1,37.1,8
"73",2018-02-23,45.1,37.1,8
"74",2018-02-22,45.7,37.9,7.8
"75",2018-02-21,45.5,37.9,7.6
"76",2018-02-20,46,38.4,7.6
"77",2018-02-19,45.6,38.7,6.9
"78",2018-02-18,45.6,38.7,6.9
"79",2018-02-17,45.6,38.7,6.9
"80",2018-02-16,45.6,38.7,6.9
"81",2018-02-15,45.6,38.7,6.9
"82",2018-02-14,45.6,38.7,6.9
"83",2018-02-13,45.1,38.4,6.7
"84",2018-02-12,45.1,38.4,6.7
"85",2018-02-11,45.1,38.4,6.7
"86",2018-02-10,45.1,38.4,6.7
"87",2018-02-09,45.1,38.4,6.7
"88",2018-02-08,44.6,38.4,6.2
"89",2018-02-07,44.6,38.4,6.2
"90",2018-02-06,44.6,38.1,6.5
"91",2018-02-05,44.3,37.7,6.59999999999999
"92",2018-02-04,44.3,37.7,6.59999999999999
"93",2018-02-03,45,38.4,6.6
"94",2018-02-02,46.1,39.1,7
"95",2018-02-01,46.6,39.3,7.3
"96",2018-01-31,46.6,39.3,7.3
"97",2018-01-30,46.5,38.6,7.9
"98",2018-01-29,46.5,38.6,7.9
"99",2018-01-28,46.7,38.8,7.90000000000001
"100",2018-01-27,46.7,38.8,7.90000000000001
"101",2018-01-26,46.7,38.8,7.90000000000001
"102",2018-01-25,46.7,38.8,7.90000000000001
"103",2018-01-24,46.7,38.8,7.90000000000001
"104",2018-01-23,46.9,39.1,7.8
"105",2018-01-22,46.9,39.1,7.8
"106",2018-01-21,46.4,39.1,7.3
"107",2018-01-20,46,38.4,7.6
"108",2018-01-19,46.4,38.3,8.1
"109",2018-01-18,46.6,37.7,8.9
"110",2018-01-17,47.6,37.1,10.5
"111",2018-01-16,48.3,37.1,11.2
"112",2018-01-15,48.3,37.1,11.2
"113",2018-01-14,48.3,37.1,11.2
"114",2018-01-13,48.3,37.1,11.2
"115",2018-01-12,48.3,37.1,11.2
"116",2018-01-11,48.8,36.7,12.1
"117",2018-01-10,48.8,37,11.8
"118",2018-01-09,48.2,36.8,11.4
"119",2018-01-08,48.2,36.8,11.4
"120",2018-01-07,48.2,36.8,11.4
"121",2018-01-06,48.2,36.8,11.4
"122",2018-01-05,48.2,36.8,11.4
"123",2018-01-04,48.2,36.8,11.4
"124",2018-01-03,48.2,36.8,11.4
"125",2018-01-02,48.7,36.2,12.5
"126",2018-01-01,49,36.1,12.9
"127",2017-12-31,49,36.1,12.9
"128",2017-12-30,49,36.1,12.9
"129",2017-12-29,49.1,36.3,12.8
"130",2017-12-28,49.1,36.3,12.8
"131",2017-12-27,49.1,36.3,12.8
"132",2017-12-26,49.1,36.1,13
"133",2017-12-25,49.1,36.1,13
"134",2017-12-24,49.1,36.1,13
"135",2017-12-23,49.1,36.1,13
"136",2017-12-22,49.1,36.1,13
"137",2017-12-21,49.1,36.1,13
"138",2017-12-20,49.1,36.1,13
"139",2017-12-19,47.9,36.3,11.6
"140",2017-12-18,47.9,36.8,11.1
"141",2017-12-17,47.9,36.8,11.1
"142",2017-12-16,47.6,36.4,11.2
"143",2017-12-15,47.6,36.4,11.2
"144",2017-12-14,47.6,36.4,11.2
"145",2017-12-13,47.4,36.4,11
"146",2017-12-12,46.7,36.7,10
"147",2017-12-11,45.5,37.2,8.3
"148",2017-12-10,45.5,37.2,8.3
"149",2017-12-09,45.5,37.2,8.3
"150",2017-12-08,45.5,37.2,8.3
"151",2017-12-07,45.5,37.2,8.3
"152",2017-12-06,45.5,37.2,8.3
"153",2017-12-05,45.2,36.8,8.40000000000001
"154",2017-12-04,45.3,37.1,8.2
"155",2017-12-03,45.3,37.1,8.2
"156",2017-12-02,46.3,37.4,8.9
"157",2017-12-01,46.3,37.4,8.9
"158",2017-11-30,46.3,37.4,8.9
"159",2017-11-29,46.3,37.4,8.9
"160",2017-11-28,46.5,36.9,9.6
"161",2017-11-27,46.5,36.9,9.6
"162",2017-11-26,46.5,36.9,9.6
"163",2017-11-25,46.5,36.9,9.6
"164",2017-11-24,46.5,36.9,9.6
"165",2017-11-23,46.5,36.9,9.6
"166",2017-11-22,46.5,36.9,9.6
"167",2017-11-21,46.6,37.4,9.2
"168",2017-11-20,47.6,36.9,10.7
"169",2017-11-19,47.6,36.9,10.7
"170",2017-11-18,47.6,36.9,10.7
"171",2017-11-17,47.6,36.9,10.7
"172",2017-11-16,47.6,36.9,10.7
"173",2017-11-15,47.6,36.9,10.7
"174",2017-11-14,46.9,36.7,10.2
"175",2017-11-13,46.2,36.5,9.7
"176",2017-11-12,46.2,36.5,9.7
"177",2017-11-11,46.2,36.5,9.7
"178",2017-11-10,46.2,36.5,9.7
"179",2017-11-09,46.2,36.5,9.7
"180",2017-11-08,46.2,36.5,9.7
"181",2017-11-07,46.3,37.2,9.09999999999999
"182",2017-11-06,46.3,37.2,9.09999999999999
"183",2017-11-05,46.8,36.8,10
"184",2017-11-04,46.8,36.8,10
"185",2017-11-03,46.8,36.8,10
"186",2017-11-02,46.8,36.8,10
"187",2017-11-01,46.8,36.8,10
"188",2017-10-31,46.3,35.8,10.5
"189",2017-10-30,46,35.3,10.7
"190",2017-10-29,46,35.3,10.7
"191",2017-10-28,46,35.5,10.5
"192",2017-10-27,46,35.5,10.5
"193",2017-10-26,46,35.5,10.5
"194",2017-10-25,46,35.5,10.5
"195",2017-10-24,47.8,37.5,10.3
"196",2017-10-23,47.8,37.5,10.3
"197",2017-10-22,47.2,37.6,9.6
"198",2017-10-21,47.2,37.6,9.6
"199",2017-10-20,47.2,37.6,9.6
"200",2017-10-19,47.2,38,9.2
"201",2017-10-18,47.2,38,9.2
"202",2017-10-17,47,38,9
"203",2017-10-16,46.5,38.7,7.8
"204",2017-10-15,46.5,38.7,7.8
"205",2017-10-14,46.5,38.7,7.8
"206",2017-10-13,46.5,38.7,7.8
"207",2017-10-12,46.5,38.7,7.8
"208",2017-10-11,46.5,38.7,7.8
"209",2017-10-10,46.3,38.5,7.8
"210",2017-10-09,46.3,38.5,7.8
"211",2017-10-08,46.3,38.5,7.8
"212",2017-10-07,46.3,38.5,7.8
"213",2017-10-06,46.3,38.5,7.8
"214",2017-10-05,46.3,38.5,7.8
"215",2017-10-04,46.3,38.5,7.8
"216",2017-10-03,46.5,38.8,7.7
"217",2017-10-02,46.5,38.8,7.7
"218",2017-10-01,46.5,38.8,7.7
"219",2017-09-30,46.5,38.8,7.7
"220",2017-09-29,46.5,38.8,7.7
"221",2017-09-28,46.5,38.8,7.7
"222",2017-09-27,46.7,38.5,8.2
"223",2017-09-26,46.5,38.3,8.2
"224",2017-09-25,46.5,38.3,8.2
"225",2017-09-24,46.5,38.3,8.2
"226",2017-09-23,46.5,38.3,8.2
"227",2017-09-22,46.5,38.3,8.2
"228",2017-09-21,46.5,38.3,8.2
"229",2017-09-20,46.2,37.6,8.6
"230",2017-09-19,46.4,37.2,9.2
"231",2017-09-18,46.4,37.2,9.2
"232",2017-09-17,46.4,37.2,9.2
"233",2017-09-16,46.4,37.2,9.2
"234",2017-09-15,46.4,37.2,9.2
"235",2017-09-14,46.4,37.2,9.2
"236",2017-09-13,46.4,37.2,9.2
"237",2017-09-12,46.2,37.6,8.6
"238",2017-09-11,46.2,37.6,8.6
"239",2017-09-10,46.2,37.6,8.6
"240",2017-09-09,46.2,37.6,8.6
"241",2017-09-08,46.2,37.6,8.6
"242",2017-09-07,46.2,37.6,8.6
"243",2017-09-06,46.2,37.6,8.6
"244",2017-09-05,46.4,37.4,9
"245",2017-09-04,46.4,37.4,9
"246",2017-09-03,46.4,37.4,9
"247",2017-09-02,46.4,37.4,9
"248",2017-09-01,46.4,37.4,9
"249",2017-08-31,46.4,37.4,9
"250",2017-08-30,46.4,37.4,9
"251",2017-08-29,46.2,37.6,8.6
"252",2017-08-28,46.2,37.6,8.6
"253",2017-08-27,47.5,38.6,8.9
"254",2017-08-26,47.5,38.6,8.9
"255",2017-08-25,47.5,38.6,8.9
"256",2017-08-24,47.5,38.6,8.9
"257",2017-08-23,47.9,38.7,9.2
"258",2017-08-22,48.3,39.4,8.9
"259",2017-08-21,48.3,39.4,8.9
"260",2017-08-20,48.3,39.4,8.9
"261",2017-08-19,48.3,39.4,8.9
"262",2017-08-18,48.3,39.4,8.9
"263",2017-08-17,48.3,39.4,8.9
"264",2017-08-16,48.3,39.4,8.9
"265",2017-08-15,48,39.6,8.4
"266",2017-08-14,48.1,39.3,8.8
"267",2017-08-13,48.1,39.3,8.8
"268",2017-08-12,48.1,39.3,8.8
"269",2017-08-11,48.1,39.3,8.8
"270",2017-08-10,48.1,39.3,8.8
"271",2017-08-09,47.7,38.8,8.90000000000001
"272",2017-08-08,47.7,38.8,8.90000000000001
"273",2017-08-07,47.7,38.8,8.90000000000001
"274",2017-08-06,47.7,38.8,8.90000000000001
"275",2017-08-05,47.7,38.8,8.90000000000001
"276",2017-08-04,47.7,38.8,8.90000000000001
"277",2017-08-03,47.7,38.8,8.90000000000001
"278",2017-08-02,47.7,38.8,8.90000000000001
"279",2017-08-01,47.8,38.8,9
"280",2017-07-31,47.8,38.8,9
"281",2017-07-30,47.8,38.8,9
"282",2017-07-29,47.8,38.8,9
"283",2017-07-28,47.8,38.8,9
"284",2017-07-27,47.8,38.8,9
"285",2017-07-26,47.8,38.8,9
"286",2017-07-25,47.8,38.8,9
"287",2017-07-24,47.8,38.8,9
"288",2017-07-23,47.8,38.8,9
"289",2017-07-22,47.8,38.8,9
"290",2017-07-21,47.8,38.8,9
"291",2017-07-20,47.8,38.8,9
"292",2017-07-19,47.8,38.8,9
"293",2017-07-18,46.8,38.6,8.2
"294",2017-07-17,46.8,38.6,8.2
"295",2017-07-16,46.8,38.6,8.2
"296",2017-07-15,46.8,38.6,8.2
"297",2017-07-14,46.8,38.6,8.2
"298",2017-07-13,46.8,38.6,8.2
"299",2017-07-12,46.8,38.6,8.2
"300",2017-07-11,46.4,39.2,7.2
"301",2017-07-10,46.4,39.2,7.2
"302",2017-07-09,46.4,39.2,7.2
"303",2017-07-08,46.4,39.2,7.2
"304",2017-07-07,46.4,39.2,7.2
"305",2017-07-06,46.4,39.2,7.2
"306",2017-07-05,46.4,39.2,7.2
"307",2017-07-04,47.2,39.2,8
"308",2017-07-03,47.2,39.2,8
"309",2017-07-02,47.2,39.2,8
"310",2017-07-01,47.2,39.2,8
"311",2017-06-30,47.2,39.2,8
"312",2017-06-29,47.2,39.2,8
"313",2017-06-28,47.5,39.5,8
"314",2017-06-27,46.5,39.7,6.8
"315",2017-06-26,46.5,39.7,6.8
"316",2017-06-25,46.5,39.7,6.8
"317",2017-06-24,46.5,39.7,6.8
"318",2017-06-23,46.5,39.7,6.8
"319",2017-06-22,46.5,39.7,6.8
"320",2017-06-21,46,39.8,6.2
"321",2017-06-20,46,40,6
"322",2017-06-19,46,40,6
"323",2017-06-18,46,40,6
"324",2017-06-17,46,40,6
"325",2017-06-16,46,40,6
"326",2017-06-15,46,40,6
"327",2017-06-14,46,40,6
"328",2017-06-13,46.5,40.2,6.3
"329",2017-06-12,46.5,40.2,6.3
"330",2017-06-11,46.3,39.8,6.5
"331",2017-06-10,46.3,39.8,6.5
"332",2017-06-09,46.3,39.8,6.5
"333",2017-06-08,46.3,39.8,6.5
"334",2017-06-07,46.3,39.8,6.5
"335",2017-06-06,46,39.2,6.8
"336",2017-06-05,46,39.2,6.8
"337",2017-06-04,46,39.2,6.8
"338",2017-06-03,46,39.2,6.8
"339",2017-06-02,46,39.2,6.8
"340",2017-06-01,46,39.2,6.8
"341",2017-05-31,46,39.2,6.8
"342",2017-05-30,45.8,39.7,6.09999999999999
"343",2017-05-29,45.8,39.7,6.09999999999999
"344",2017-05-28,45.8,39.7,6.09999999999999
"345",2017-05-27,45.8,39.7,6.09999999999999
"346",2017-05-26,45.8,39.7,6.09999999999999
"347",2017-05-25,45.8,39.7,6.09999999999999
"348",2017-05-24,45.8,39.7,6.09999999999999
"349",2017-05-23,46.2,39.2,7
"350",2017-05-22,46.2,39.2,7
"351",2017-05-21,46.2,39.2,7
"352",2017-05-20,46.2,39.2,7
"353",2017-05-19,46.2,39.2,7
"354",2017-05-18,46.2,39.2,7
"355",2017-05-17,46.2,39.2,7
"356",2017-05-16,46.2,39.5,6.7
"357",2017-05-15,45.8,40,5.8
"358",2017-05-14,45.8,40,5.8
"359",2017-05-13,45.8,40,5.8
"360",2017-05-12,45.8,40,5.8
"361",2017-05-11,45.8,40,5.8
"362",2017-05-10,45.8,40,5.8
"363",2017-05-09,45.5,40,5.5
"364",2017-05-08,45.5,40,5.5
"365",2017-05-07,45.5,40,5.5
"366",2017-05-06,45.5,40,5.5
"367",2017-05-05,45.5,40,5.5
"368",2017-05-04,45.5,40,5.5
"369",2017-05-03,45.5,40,5.5
"370",2017-05-02,45.7,39.8,5.90000000000001
"371",2017-05-01,45.7,39.8,5.90000000000001
"372",2017-04-30,45.7,39.8,5.90000000000001
"373",2017-04-29,45.7,39.8,5.90000000000001
"374",2017-04-28,45.7,39.8,5.90000000000001
"375",2017-04-27,45,39.6,5.4
"376",2017-04-26,45,39.6,5.4
"377",2017-04-25,44.3,38.5,5.8
"378",2017-04-24,44.3,38.5,5.8
